movieId,title,genres,year
130626,Vengeance Can Wait (2010),Comedy|Drama|Romance,2010.0
130856,Severe Clear (2010),Comedy|Documentary,2010.0
131058,Santa's Apprentice (2010),Animation|Children,2010.0
131237,What Men Talk About (2010),Comedy,2010.0
131419,The Rig (2010),Action|Horror|Sci-Fi|Thriller,2010.0
131484,House of Bones (2010),Horror,2010.0
131558,Majority (2010),Drama,2010.0
131654,The Village (2010),(no genres listed),2010.0
131718,Baciami Ancora (2010),Comedy,2010.0
131722,Boobs: An American Obsession (2010),Documentary,2010.0
131936,Space Dogs (2010),Animation|Children,2010.0
132138,The Woman with the 5 Elephants (2010),Documentary,2010.0
132167,El Infierno (2010),Comedy|Crime|Drama,2010.0
132169,Time Traveller: The Girl Who Leapt Through Time (2010),Adventure,2010.0
132319,チェブラーシカ (2010),Animation|Children,2010.0
132434,Astral City: A Spiritual Journey (2010),Drama,2010.0
132528,Downstream (2010),Action|Sci-Fi,2010.0
132545,Flicka 2 (2010),Children|Drama,2010.0
132555,Winning Time: Reggie Miller vs. The New York Knicks (2010),Documentary,2010.0
132557,Straight Outta LA (2010),Documentary,2010.0
132559,Silly Little Game (2010),Documentary,2010.0
132577,Mardock Scramble: The First Compression (2010),Action|Animation|Drama|Thriller,2010.0
132612,Portraits in a Sea of Lies (2010),Drama,2010.0
132652,Mother's Day (2010),Crime|Drama|Horror|Thriller,2010.0
133145,Barbie in A Mermaid Tale (2010),Animation|Children|Fantasy,2010.0
133219,Tinker Bell and the Great Fairy Rescue (2010),Adventure|Animation|Children|Fantasy,2010.0
133283,Lignes de Front (2010),Drama,2010.0
133303,Jedi Junkies (2010),Documentary,2010.0
133311,The 'Socalled' Movie (2010),Documentary,2010.0
133335,Lifted (2010),Children|Drama,2010.0
133655,"Montevideo, God Bless You! (2010)",Adventure|Drama|Romance,2010.0
134530,Mars (2010),Animation|Comedy|Romance|Sci-Fi,2010.0
134647,The Rain Fairy (2010),Children|Fantasy,2010.0
134653,Hier kommt Lola (2010),Children|Comedy|Drama,2010.0
134781,I Hate Luv Storys (2010),Comedy|Drama|Romance,2010.0
134843,Die Farbe (2010),Horror|Sci-Fi,2010.0
134919,Leonie (2010),Drama,2010.0
134941,All My Friends Are Funeral Singers (2010),Comedy|Drama,2010.0
135115,Men Who Swim (2010),Documentary,2010.0
135188,Sebbe (2010),Drama,2010.0
135198,The Hairdresser (2010),Comedy|Drama,2010.0
135300,Chicks (2010),(no genres listed),2010.0
135454,Alien vs. Ninja (2010),Action|Horror|Sci-Fi|Thriller,2010.0
135476,Amélie au pays des Bodin's (2010),Comedy,2010.0
135613,Rabies (2010),Horror,2010.0
135629,This is Sodom (2010),Comedy,2010.0
135743,Not the Messiah (He's a Very Naughty Boy) (2010),Comedy,2010.0
135856,Beyond Gay: The Politics of Pride (2010),Documentary,2010.0
135865,Mothman (2010),Horror|Sci-Fi,2010.0
135933,Milf (2010),Comedy|Drama|Romance,2010.0
135963,Double Wedding (2010),Comedy|Drama|Romance,2010.0
136301,Mega Man (2010),Action|Drama|Sci-Fi,2010.0
136491,Ishqiya (2010),Thriller,2010.0
136574,Fracture (2010),Drama,2010.0
136582,Je vous aime tres beaucoup (2010),Children|Comedy,2010.0
136604,#1 Cheerleader Camp (2010),Comedy|Drama,2010.0
136844,Who Killed Captain Alex? (2010),(no genres listed),2010.0
136868,Mumbai Pune Mumbai (2010),Romance,2010.0
136874,Natarang (2010),(no genres listed),2010.0
136878,Paradh (2010),(no genres listed),2010.0
137000,The Perfect Teacher (2010),Drama|Thriller,2010.0
137112,Once Upon a Time in Mumbaai (2010),Crime|Drama|Thriller,2010.0
137114,Love in a Puff (2010),Comedy|Drama|Romance,2010.0
137150,Caterpillar (2010),Drama|War,2010.0
137194,Meeting Spencer (2010),Comedy,2010.0
137202,White Lion (2010),Children|Drama,2010.0
137236,Whistle and I'll Come to You (2010),Horror,2010.0
137242,Spilt Milk (2010),(no genres listed),2010.0
137290,Rock Slyde (2010),Comedy|Mystery|Thriller,2010.0
137327,The Space Between (2010),Drama,2010.0
137363,The Mother Of Invention (2010),Comedy,2010.0
137377,Dear Prudence (2010),Drama,2010.0
137391,Tom and Jerry Meet Sherlock Holmes (2010),Animation|Children,2010.0
137478,Hyenas (2010),Drama|Horror,2010.0
137668,The New Year (2010),Comedy|Drama|Romance,2010.0
137672,Vacation! (2010),Comedy|Crime,2010.0
137690,A Little Pond (2010),Action|Drama|Thriller,2010.0
137944,Barking Water (2010),Drama,2010.0
138012,Turn the Beat Around (2010),Drama,2010.0
138172,Baseline (2010),Action|Crime|Drama,2010.0
138272,The Killing of Jacob Marr (2010),Horror,2010.0
138274,Love/Loss (2010),Children|Drama|Romance,2010.0
138294,"Thelma, Louise et Chantal (2010)",(no genres listed),2010.0
138310,Unlikely Revolutionaries (2010),(no genres listed),2010.0
138344,Men Vs Women (2010),Comedy,2010.0
138366,A Quiet Life (2010),Drama,2010.0
138380,The Santa Claus Gang (2010),Comedy,2010.0
138414,Love & Slaps (2010),Comedy,2010.0
138428,As Melhores Coisas do Mundo (2010),Comedy,2010.0
138442,Noi credevamo (2010),(no genres listed),2010.0
138460,The Man Who Will Come (2010),Drama,2010.0
138560,Modus Operandi (2010),Action|Crime|Thriller,2010.0
138680,Basilicata Coast to Coast (2010),Comedy|Drama,2010.0
138692,Neshoba (2010),Documentary,2010.0
138696,Hands in the Air (2010),Comedy|Drama|Romance,2010.0
138794,Shank (2010),Action|Drama|Thriller,2010.0
138984,The Deported (2010),Children|Comedy,2010.0
139092,"Run, Ricky Run (2010)",Documentary,2010.0
139096,Unmatched (2010),Documentary,2010.0
139098,Four Days in October (2010),Documentary,2010.0
139100,Once Brothers (2010),Documentary,2010.0
139102,Pony Excess (2010),Documentary,2010.0
139140,ONEDREAMRUSH (2010),Fantasy,2010.0
139373,The Bucks County Massacre (2010),Horror,2010.0
139407,Draquila - L'Italia che trema (2010),(no genres listed),2010.0
139411,It Begins with the End (2010),Drama|Romance,2010.0
139447,The Lazarus Papers (2010),Action|Drama|Sci-Fi|Thriller,2010.0
139463,Deadly Renovations (2010),Horror|Thriller,2010.0
139469,Mr. Hush (2010),Horror,2010.0
139509,3faltig (2010),Comedy,2010.0
139549,Helena from the Wedding (2010),Comedy|Drama|Romance,2010.0
139555,Kiss the Abyss (2010),Horror,2010.0
139622,Gothic & Lolita Psycho (2010),Action|Horror,2010.0
139653,Winston Churchill: Walking with Destiny (2010),Documentary,2010.0
139697,Insane (2010),Horror,2010.0
139709,Desert Son (2010),Drama|Thriller,2010.0
139751,Jitters (2010),Drama,2010.0
139753,"Bruc, the Manhunt (2010)",Adventure,2010.0
139867,Saving Grace (2010),(no genres listed),2010.0
140056,Four Lovers (2010),Romance,2010.0
140078,"Video Nasties: Moral Panic, Censorship & Videotape (2010)",Documentary,2010.0
140164,Questions for Crazy Horse (2010),(no genres listed),2010.0
140182,Gone with the Pope (2010),Drama|Romance,2010.0
140214,Triple Dog (2010),Drama|Thriller,2010.0
140216,Removal (2010),Thriller,2010.0
140241,Bandage (2010),Drama|Romance,2010.0
140281,The Pack (2010),Horror,2010.0
140747,16 Wishes (2010),Children|Drama|Fantasy,2010.0
140779,Happiness Runs (2010),Drama,2010.0
140830,The Legend Of Secret Pass (2010),Animation|Children|Fantasy,2010.0
140832,Witchville (2010),Action|Fantasy|Sci-Fi|Thriller,2010.0
140886,The Affair (2010),Drama,2010.0
141166,Arthur 3: The War of the Two Worlds (2010),Adventure|Animation|Children|Fantasy,2010.0
141207,The Greatest Ears in Town: The Arif Mardin Story (2010),(no genres listed),2010.0
141216,Pregnancy Pact (2010),Drama,2010.0
141420,Paranormal Activity 2: Tokyo Night (2010),Horror|Thriller,2010.0
141487,Blades of Blood (2010),Action|Drama,2010.0
141491,Young Girls in Black (2010),Drama,2010.0
141517,Slimtime (2010),Animation|Comedy,2010.0
141520,Moss (2010),Crime|Drama|Mystery|Thriller,2010.0
141550,Wasted on the Young (2010),Drama|Romance|Thriller,2010.0
141652,2033 (2010),Adventure|Sci-Fi,2010.0
141660,SoulBoy (2010),Comedy|Drama,2010.0
141741,Shoot First And Pray You Live (2010),Action|Western,2010.0
141757,Stag Night of the Dead (2010),Comedy|Horror,2010.0
141942,Pokémon: Zoroark: Master of Illusions (2010),Adventure|Animation|Children,2010.0
141952,To Save A Life (2010),Drama,2010.0
141958,A Little Thing Called Love (2010),Comedy|Romance,2010.0
142054,Picasso and Braque Go to the Movies (2010),Documentary,2010.0
142108,"Aballay, the Man without Fear (2010)",Drama|Western,2010.0
142148,Christmas Cupid (2010),Children|Comedy|Fantasy|Romance,2010.0
142260,Crab Trap (2010),Drama,2010.0
142380,White Snow (2010),Thriller,2010.0
142527,Bon appétit (2010),Romance,2010.0
142656,Any And Every Which Way (2010),Comedy|Romance,2010.0
142683,Dear Mr. Gacy (2010),Comedy|Crime|Drama|Horror|Thriller,2010.0
142841,Vedam (2010),Drama|Romance,2010.0
142845,A Small Act (2010),Documentary,2010.0
142847,Cat Shit One (2010),Animation|War,2010.0
143205,I Didn't Come Here to Die (2010),(no genres listed),2010.0
143207,Jack and the Beanstalk (2010),Adventure|Children|Comedy|Fantasy,2010.0
143383,Nanga Parbat (2010),Adventure|Drama,2010.0
143389,Les Misérables in Concert - The 25th Anniversary (2010),(no genres listed),2010.0
143482,Jerry Cotton (2010),Comedy|Crime,2010.0
143661,Rage (2010),Drama|Horror|Sci-Fi,2010.0
143868,Beauty & the Briefcase (2010),Comedy|Drama|Romance,2010.0
143870,The Perfect Date (2010),Comedy|Romance,2010.0
143880,Hunt to Kill (2010),Action|Adventure|Thriller,2010.0
144220,The Seminarian (2010),Drama,2010.0
144282,"Better Tomorrow, A (Moo-jeok-ja) (2010)",Action|Drama|Thriller,2010.0
144298,Avalon High (2010),Children|Drama|Fantasy,2010.0
144334,Once a Gangster (2010),Action|Comedy|Crime,2010.0
144342,Troubleshooter (2010),Action|Thriller,2010.0
144362,The Unjust (2010),Crime|Thriller,2010.0
144368,Triple Tap (2010),Action|Mystery|Thriller,2010.0
144444,Midnight FM (2010),Crime|Mystery|Thriller,2010.0
144500,Haunters (2010),Sci-Fi|Thriller,2010.0
144558,"The Butcher, the Chef, and the Swordsman (2010)",Action|Comedy,2010.0
144564,King of Triads (2010),Action|Thriller,2010.0
144566,Man Of Vendetta (2010),Crime|Drama|Thriller,2010.0
144574,Gallants (2010),Action|Comedy,2010.0
144586,Parallel Life (2010),Action|Drama|Mystery|Thriller,2010.0
144598,Black Ransom (2010),Action|Thriller,2010.0
144670,Freedom Riders (2010),Documentary,2010.0
144958,Škola princů (2010),Children,2010.0
144990,The Edge of Dreaming (2010),(no genres listed),2010.0
145046,Railways (2010),Drama,2010.0
145052,"Ao, The Last Neanderthal (2010)",Adventure,2010.0
145220,Bear (2010),Action|Horror|Thriller,2010.0
145281,Needle (2010),Horror|Mystery|Thriller,2010.0
145522,Lake Placid 3 (2010),Action|Horror|Sci-Fi|Thriller,2010.0
145743,Paul McCartney Really Is Dead: The Last Testament of George Harrison (2010),Documentary,2010.0
146046,Quartier Lointain (2010),Drama,2010.0
146084,Shikshanachya Aaicha Gho (2010),Comedy,2010.0
146086,Kshanbhar Vishranti (2010),(no genres listed),2010.0
146088,Agadbam (2010),Comedy,2010.0
146311,Toilet (2010),Drama,2010.0
146325,Traceless (2010),Crime|Drama|Thriller,2010.0
146666,Sundays at Tiffany's (2010),Drama|Romance,2010.0
146694,All About Evil (2010),Horror,2010.0
146698,"Bruce Lee, My Brother (2010)",Drama,2010.0
146726,A Nanny for Christmas (2010),Children|Comedy,2010.0
146858,Il figlio più piccolo (2010),(no genres listed),2010.0
146860,A Second Childhood (2010),(no genres listed),2010.0
146910,PG 16... (2010),Comedy|Drama|Romance,2010.0
147014,Hello Lonesome (2010),Comedy|Drama|Romance,2010.0
147396,Secrets in the Walls (2010),Horror|Thriller,2010.0
147584,Eva (2010),Drama|Romance,2010.0
147586,Beneath the Blue (2010),Drama|Romance,2010.0
147613,Bibliothèque Pascal (2010),Drama,2010.0
147748,The Taint (2010),Comedy|Horror,2010.0
147783,At Risk (2010),Crime|Drama|Mystery,2010.0
147839,"Bi, Don't Be Afraid (2010)",Drama,2010.0
147899,Recep İvedik 3 (2010),(no genres listed),2010.0
147988,A Man from Boulevard des Capucines (2010),Comedy,2010.0
148034,The Bunny Game (2010),Horror,2010.0
148264,Pastor Shepherd (2010),Comedy,2010.0
148412,Quantum Apocalypse (2010),Sci-Fi,2010.0
148464,No Tomorrow (2010),(no genres listed),2010.0
148838,Zhit (2010),Action|Drama,2010.0
148842,Snowman's Land (2010),Comedy|Crime|Thriller,2010.0
148859,Archipelago (2010),Drama,2010.0
148913,Die Akte Golgatha (2010),Adventure,2010.0
148950,72 Tenants of Prosperity (2010),Comedy,2010.0
149122,The Runway (2010),Comedy|Drama,2010.0
149322,Successful Alcoholics (2010),Comedy,2010.0
149430,Memoirs of a Teenage Amnesiac (2010),Drama|Romance,2010.0
149440,Finding Mr. Destiny (2010),Children|Comedy|Drama|Romance,2010.0
149442,Villain (2010),Drama,2010.0
149446,Petty Romance (2010),Comedy|Drama,2010.0
149454,Ghost (2010),Drama|Fantasy|Mystery,2010.0
149464,The Seaside Motel (2010),Comedy|Romance,2010.0
149466,Yuriko's Aroma (2010),(no genres listed),2010.0
149492,Love in Disguise (2010),Comedy|Romance,2010.0
149570,Under the Hawthorn Tree (2010),Drama|Romance,2010.0
149602,Te presento a Laura (2010),Comedy|Drama|Romance,2010.0
149654,The Ditch (2010),Drama,2010.0
149696,So Hard to Forget (2010),Drama,2010.0
149776,Buddha Mountain (2010),Drama,2010.0
149790,Cyrano Agency (2010),Comedy|Romance,2010.0
149810,Parade (2010),Drama,2010.0
149879,Aschenputtel (2010),Children|Fantasy,2010.0
149900,Freeway Killer (2010),Drama|Horror|Thriller,2010.0
150000,Zot van A (2010),Comedy|Romance,2010.0
150004,Smoorverliefd (2010),(no genres listed),2010.0
150010,Bo (2010),Drama,2010.0
150012,Oxygen (2010),Drama,2010.0
150024,Frits and Freddy (2010),Comedy,2010.0
150052,Turquaze (2010),Children|Drama|Romance,2010.0
150296,Guzaarish (2010),Drama|Romance,2010.0
150320,Raavan (2010),Drama|Sci-Fi,2010.0
150542,Lava Kusa-The Warrior Twins (2010),Animation,2010.0
150546,Africa United (2010),Action|Comedy|Drama,2010.0
150623,Valkaama (2010),Drama,2010.0
150631,Protéger et servir (2010),Comedy,2010.0
150671,Light of My Eyes (2010),(no genres listed),2010.0
151367,Twisted Seduction (2010),Comedy|Romance|Thriller,2010.0
151589,Bloodworth (2010),Drama|Romance,2010.0
151615,Hello Stranger (2010),Drama,2010.0
151623,Adhurs (2010),Action|Comedy|Drama,2010.0
151701,Bloodmoney (2010),(no genres listed),2010.0
151815,Joy (2010),(no genres listed),2010.0
151905,Le Mac (2010),Comedy,2010.0
151907,Pit №8 (2010),Documentary,2010.0
152011,Anjaana Anjaani (2010),Drama|Romance,2010.0
152043,Leader (2010),Drama|Romance,2010.0
152161,What Would Jesus Do? (2010),Children,2010.0
152320,Father (2010),(no genres listed),2010.0
152330,Standing Army (2010),Documentary,2010.0
152497,The Intruder (2010),Horror|Thriller,2010.0
152499,Hisss (2010),Fantasy|Horror|Thriller,2010.0
152567,The Sun Behind the Clouds: Tibet's Struggle for Freedom (2010),(no genres listed),2010.0
152597,Hanamizuki (2010),Drama|Romance,2010.0
152601,The Samurai of Ayothaya (2010),Action|Drama,2010.0
152686,From Me To You (2010),Drama|Romance,2010.0
152711,Who Killed Chea Vichea? (2010),Documentary,2010.0
152747,Foreign Parts (2010),Documentary,2010.0
152806,First Ascent: The Series (2010),Adventure|Documentary,2010.0
153080,Dopo quella notte (2010),Drama,2010.0
153300,Oddsac (2010),Documentary,2010.0
153907,Khaleja (2010),Action|Comedy,2010.0
153957,The Dark Side Of Chocolate (2010),Documentary|Drama,2010.0
154013,Lily Sometimes (2010),Drama,2010.0
154075,Dabangg (2010),Action|Comedy|Crime,2010.0
154077,Khatta Meetha (2010),Comedy|Drama,2010.0
154079,Golmaal 3 (2010),Children|Comedy,2010.0
154081,"Dear Guest, When Will You Leave? (2010)",Comedy,2010.0
154083,Rakht Charitra I (2010),Action|Crime|Drama,2010.0
154085,Kaalo (2010),Horror,2010.0
154192,Sharunas Bartas: An Army of One (2010),Documentary,2010.0
154234,Aung San Suu Kyi - Lady of No Fear (2010),Documentary,2010.0
154300,Homeless: The Motel Kids of Orange County (2010),(no genres listed),2010.0
154378,Kooky (2010),Adventure|Children,2010.0
154490,Lost on Journey (2010),Comedy,2010.0
154514,LelleBelle (2010),Romance,2010.0
154532,Red Eagle (2010),Action|Comedy|Thriller,2010.0
154646,Slow Action (2010),Sci-Fi,2010.0
154676,Dad (2010),Drama,2010.0
154814,Spark of Being (2010),(no genres listed),2010.0
154937,White Wall (2010),Action|Drama|Fantasy|Sci-Fi|Thriller,2010.0
155086,Vinnaithaandi Varuvaayaa (2010),Drama|Romance,2010.0
155109,Long Way Down (2010),Documentary,2010.0
155481,Kenny Chesney - Summer In 3D (2010),(no genres listed),2010.0
155579,DC Showcase: Jonah Hex (2010),Action|Animation|Western,2010.0
155609,Space Tourists (2010),Adventure|Documentary,2010.0
155619,Neue Vahr Süd (2010),Comedy,2010.0
155804,The Buddha (2010),Documentary,2010.0
155858,Brian Eno: Another Green World (2010),Documentary,2010.0
155886,The Sentimental Engine Slayer (2010),(no genres listed),2010.0
156131,Circle of Fury (2010),Action|Adventure,2010.0
156690,The Invited (2010),Horror,2010.0
156700,Monsterwolf (2010),Fantasy|Horror,2010.0
156783,Jimmy Carr: Making People Laugh (2010),Comedy,2010.0
156789,Internet Story (2010),Animation|Drama,2010.0
157051,Där vi en gång gått (2010),Drama,2010.0
157196,Mobile Suit Gundam 00: Awakening of the Trailblazer (2010),Action|Animation|Drama|Sci-Fi,2010.0
157300,My Super Psycho Sweet 16: Part 2 (2010),(no genres listed),2010.0
157310,A Drummer's Dream (2010),Documentary,2010.0
157375,The Cutting Edge: Fire & Ice (2010),Drama|Romance,2010.0
157405,Single By Contract (2010),Comedy|Romance,2010.0
157448,Held Up (2010),Comedy,2010.0
157629,A Barefoot Dream (2010),Drama,2010.0
157633,Attack the Gas Station 2 (2010),Action|Comedy,2010.0
158101,The Kingdom of Solomon (2010),Drama,2010.0
158286,Singam (2010),Action|Comedy|Crime|Drama,2010.0
158304,Sorry if I Want to Marry You (2010),Comedy|Drama|Romance,2010.0
158308,"Burzynski, the Movie (2010)",Documentary,2010.0
158330,The Secret Diaries of Miss Anne Lister (2010),Children|Drama,2010.0
158424,The Builder (2010),(no genres listed),2010.0
158426,Elvis & Madona (2010),(no genres listed),2010.0
158538,Into the Universe with Stephen Hawking (2010),Documentary,2010.0
158607,Skinning (2010),Action|Crime|Drama,2010.0
158611,The Weight of Chains (2010),Documentary,2010.0
158635,Just Between Us (2010),Comedy|Drama,2010.0
158645,Seventy-Two Days (2010),Comedy|Drama,2010.0
158737,Queen of the Sun (2010),Documentary,2010.0
158854,Louis Theroux: Law and Disorder in Lagos (2010),(no genres listed),2010.0
158856,Louis Theroux: America's Medicated Kids (2010),Documentary,2010.0
159081,Les Invités de mon père (2010),Comedy,2010.0
159087,The Beast (2010),Documentary|Drama,2010.0
159167,Bytte Bytte Købmand (2010),Comedy,2010.0
159333,The Liverpool Goalie (2010),Children|Comedy,2010.0
159409,The Stool Pigeon (2010),Action|Drama|Thriller,2010.0
159622,8213: Gacy House (2010),Crime|Horror|Mystery,2010.0
159632,Mr. Dough and the Egg Princess (2010),Animation,2010.0
159656,I Am Slave (2010),Drama|Thriller,2010.0
159731,BECK (2010),Drama,2010.0
159747,Locked In (2010),Drama|Thriller,2010.0
159805,Flamenco Flamenco (2010),(no genres listed),2010.0
159894,Jigsaw - Elimination (2010),Action|Horror|Thriller,2010.0
159982,Douchebag (2010),Comedy|Drama,2010.0
159984,Beş Şehir (2010),(no genres listed),2010.0
160179,Priest of Evil (2010),Action|Thriller,2010.0
160281,Do Dooni Chaar (2010),Comedy|Drama,2010.0
160408,El Estudiante (2010),Drama,2010.0
160446,Khichdi: The Movie (2010),Children|Comedy,2010.0
160448,Love Sex aur Dhokha (2010),Drama,2010.0
160450,Mirch (2010),Drama|Romance,2010.0
160456,Phas Gaye Re Obama (2010),Comedy|Crime,2010.0
160466,When the Dragon Swallowed the Sun (2010),(no genres listed),2010.0
160592,Shocking Blue (2010),Drama,2010.0
160832,"No eres tú, soy yo (2010)",Comedy|Drama|Romance,2010.0
160852,Hospitalité (2010),Comedy,2010.0
161151,Boys on the Run (2010),Comedy|Drama|Romance,2010.0
161426,That Girl in Yellow Boots (2010),Crime|Drama|Mystery|Thriller,2010.0
161622,Revenge of the Bridesmaids (2010),Comedy|Romance,2010.0
162000,Meeting David Wilson (2010),Documentary,2010.0
162004,Liar Game: The Final Stage (2010),Drama|Thriller,2010.0
162260,Deuce of Spades (2010),Drama|Mystery|Thriller,2010.0
162262,Locked Down (2010),Action|Drama|Thriller,2010.0
162334,I Wish I Knew (2010),Documentary,2010.0
162424,Love Like Poison (2010),Drama,2010.0
162958,Moomins and the Comet Chase (2010),Adventure|Animation,2010.0
162960,As If I Am Not There (2010),Drama|War,2010.0
162970,Broken Blade: Book One - The Time of Awakening (2010),Action|Animation|Fantasy,2010.0
162972,Broken Blade: Book Three - The Mark of the Assassin's Dagger (2010),Action|Animation|Fantasy,2010.0
162974,Broken Blade: Book Two - The Split Path (2010),Action|Animation|Fantasy,2010.0
162976,Broken Blade: Book Four - The Earth of Calamity (2010),Action|Animation|Fantasy,2010.0
163140,My Babysitter's a Vampire (2010),Adventure|Children|Comedy|Fantasy,2010.0
163234,Refuge (2010),Drama|Romance,2010.0
163412,Gabi on the Roof in July (2010),Comedy,2010.0
163456,Tees Maar Khan (2010),Action|Comedy,2010.0
163466,Housefull (2010),Comedy|Drama|Romance,2010.0
163482,Haunted Changi (2010),(no genres listed),2010.0
163484,The Vaughn Sister (2010),Comedy|Drama,2010.0
163502,Just Call Me Nobody (2010),Comedy,2010.0
163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,2010.0
163767,Tick Tock Tale (2010),Animation,2010.0
164031,8 (2010),War,2010.0
164214,Devil's Playground (2010),Action|Horror,2010.0
164220,The House of Suh (2010),Crime|Documentary,2010.0
164254,The Big I Am (2010),Crime|Drama|Thriller,2010.0
164258,Reflections of a Blender (2010),Comedy|Drama,2010.0
164306,The House That Drips Blood on Alex (2010),(no genres listed),2010.0
164797,Harriet the Spy: Blog Wars (2010),Children|Comedy|Drama,2010.0
164837,A Heartland Christmas (2010),Children,2010.0
164895,You Are Umasou (2010),Adventure|Animation|Children,2010.0
165021,Risen (2010),Drama,2010.0
165065,Outcast (2010),Fantasy|Horror|Sci-Fi,2010.0
165147,45365 (2010),Documentary,2010.0
165423,Demonic Toys: Personal Demons (2010),Fantasy|Horror,2010.0
165465,The Last Escape (2010),(no genres listed),2010.0
165533,DC Showcase: Green Arrow (2010),Adventure|Animation,2010.0
165541,Be with Me (2010),Drama|Romance|Thriller,2010.0
165545,Sennentuntschi (2010),Horror|Mystery,2010.0
165609,Kajraare (2010),Crime|Drama|Romance,2010.0
165807,The Graves (2010),Adventure|Horror|Thriller,2010.0
165917,The Kid (2010),Drama,2010.0
165919,Circle of Pain (2010),Action|Adventure|Thriller,2010.0
165945,The Last Ronin (2010),Drama,2010.0
166201,The Wish List (2010),Comedy|Drama|Romance,2010.0
166322,Black Sabbath: Paranoid (2010),Documentary,2010.0
166490,David Wants to Fly (2010),Documentary,2010.0
166506,Intimate Grammar (2010),Drama,2010.0
166508,Logan (2010),Children|Comedy|Drama,2010.0
166524,Hello Ghost (2010),Comedy|Drama|Horror,2010.0
166566,Wild Things: Foursome (2010),Crime|Drama|Mystery,2010.0
166679,Uninhabited (2010),Horror|Thriller,2010.0
166697,You Don't Like the Truth: 4 Days Inside Guantanamo (2010),(no genres listed),2010.0
166765,Tri bogatyrya i Shamakhanskaya tsaritsa (2010),Adventure|Animation|Children|Comedy,2010.0
166786,L'autre Dumas (2010),Drama,2010.0
166880,Kevorkian (2010),Documentary,2010.0
166900,Sondheim! The Birthday Concert (2010),(no genres listed),2010.0
166952,Pixels (2010),Sci-Fi,2010.0
167026,Kickassia (2010),Comedy,2010.0
167278,The Ugly Duckling (2010),Animation|Children,2010.0
167384,Casus Belli (2010),(no genres listed),2010.0
167402,Zombie Undead (2010),Horror,2010.0
167710,Hunting Season (2010),Crime|Drama|Mystery|Thriller,2010.0
167780,Superman/Shazam!: The Return of Black Adam (2010),Action|Animation,2010.0
168036,The Good Witch's Gift (2010),Children|Drama|Fantasy,2010.0
168054,After the Fall (2010),Drama,2010.0
168644,Great Migrations (2010),Documentary,2010.0
168678,Devolved (2010),Comedy,2010.0
168762,The Child Wanderers (2010),(no genres listed),2010.0
168836,Kung Fu Wing Chun (2010),Action|Comedy|Romance,2010.0
168842,The Child's Eye (2010),Horror,2010.0
168920,Postcard (2010),Drama|Romance|War,2010.0
168956,Jimi Hendrix: Voodoo Child (2010),Documentary,2010.0
169120,Sketches of Kaitan City (2010),Drama,2010.0
169138,Love & Loathing & Lulu & Ayano (2010),Drama,2010.0
169150,Sawako Decides (2010),Drama,2010.0
169174,Higglety Pigglety Pop! or There Must Be More to Life (2010),Children|Fantasy,2010.0
169468,Lure: Teen Fight Club (2010),Action|Crime|Drama,2010.0
169748,Zombie Christ (2010),Horror,2010.0
169780,Goblin (2010),Fantasy|Horror|Sci-Fi,2010.0
169848,Some Dogs Bite (2010),Drama,2010.0
169872,Chico Xavier (2010),Drama,2010.0
170006,Rainer Werner Fassbinder's World on a Wire: Looking Ahead to Today (2010),Documentary,2010.0
170497,Vine of the Soul: Encounters with Ayahuasca (2010),Documentary,2010.0
170507,You Should Meet My Son (2010),Children|Comedy,2010.0
170693,The Coming Days (2010),Drama|Sci-Fi,2010.0
170765,Between Two Fires (2010),Drama|Romance|Thriller,2010.0
170771,The Recipe (2010),Drama|Mystery|Romance|Thriller,2010.0
170891,The Legend Is Born: Ip Man (2010),Action|Drama,2010.0
170929,Au Revoir Taipei (2010),Comedy,2010.0
171155,Lady Blue Shanghai (2010),Drama|Mystery,2010.0
171189,Charlie Murphy: I Will Not Apologize (2010),Comedy,2010.0
171241,Wound (2010),Fantasy|Horror|Thriller,2010.0
171267,Krackoon (2010),Comedy|Horror,2010.0
171357,Uncle Bob (2010),Documentary,2010.0
171383,Ay Lav Yu (2010),Comedy,2010.0
171393,Eyyvah Eyvah (2010),(no genres listed),2010.0
171413,Romantik Komedi (2010),(no genres listed),2010.0
171433,The Trial (2010),Comedy|Drama|Romance,2010.0
171447,The Fog (2010),Drama|Sci-Fi|War,2010.0
171519,Nasha Russia: Yaytsa sudby (2010),(no genres listed),2010.0
171531,Darling (2010),Drama|Romance,2010.0
171565,Cheech & Chong's Hey Watch This (2010),Comedy|Documentary,2010.0
171591,You're So Cupid (2010),Children|Drama|Fantasy|Romance|Sci-Fi,2010.0
171823,Kołysanka (2010),Comedy,2010.0
171833,Surviving Life (Theory and Practice) (2010),Animation|Comedy|Fantasy,2010.0
172101,For the Good of Others (2010),Drama|Thriller,2010.0
172267,Meant To Be (2010),Comedy|Romance,2010.0
172315,Justin Time (2010),Action|Adventure|Children|Fantasy|Sci-Fi,2010.0
172341,Costa Rican Summer (2010),Comedy,2010.0
172347,Christmas Mail (2010),Children|Comedy,2010.0
172377,A Bela e o Paparazzo (2010),Comedy|Romance,2010.0
172381,Abel (2010),Comedy|Drama,2010.0
172477,Life Cycles (2010),Documentary,2010.0
172509,Paris Express (2010),Action|Comedy|Crime,2010.0
172513,No Need to Grieve (2010),Comedy,2010.0
